"var.x"	"var.y"	"prev"	"estimate"	"lower"	"upper"	"se"	"p.value"	"n"	"estimate.infl"	"lower.infl"	"upper.infl"	"se.infl"	"p.value.infl"	"n.infl"	"message"	"q.value"	"q.value.infl"
"hMGS.00306"	"diasd_all"	62.5439783491204	0.0210670994555621	-0.0141242329668561	0.0562584318779802	0.017949009061963	0.240585682744889	3695	0.0193584470437354	-0.0158083732522461	0.0545252673397169	0.0179365051801821	0.280537393478964	3694	NA	0.597481767106819	0.592932476301362
"hMGS.00275"	"diasd_all"	60.7577807848444	-0.0229645918435606	-0.0619591930580526	0.0160300093709314	0.0198888306406005	0.248311956766607	3695	-0.0251871340514941	-0.0640987554996354	0.0137244873966472	0.0198465057062217	0.20448927866136	3694	NA	0.597481767106819	0.535553809398153
"hMGS.00327"	"diasd_all"	80.8119079837618	0.0229438771996021	-0.0161474878106921	0.0620352422098963	0.0199381841071552	0.249911861289488	3695	0.0256021114492777	-0.013447032828418	0.0646512557269735	0.0199166479290311	0.198713916539172	3694	NA	0.597481767106819	0.535553809398153
"hMGS.02223"	"diasd_all"	51.5290933694181	0.0259554171227215	-0.0182696674224628	0.0701805016679058	0.0225565896096027	0.249940898373061	3695	0.0234168098440002	-0.0208009379019968	0.0676345575899972	0.0225528454044703	0.299196756994866	3694	NA	0.597481767106819	0.59715988017931
"hMGS.00141"	"diasd_all"	79.1610284167794	-0.0208398043779832	-0.0563679443247813	0.014688335568815	0.018120794581041	0.250200596188502	3695	-0.0192201193409905	-0.0547059010546787	0.0162656623726976	0.018099188444487	0.28833804723716	3694	NA	0.597481767106819	0.59715988017931
"hMGS.01431"	"diasd_all"	62.1380243572395	-0.0291945815619474	-0.079028995932452	0.0206398328085572	0.0254175756801976	0.250798589344307	3695	-0.0325850004260404	-0.0823656270617905	0.0171956262097097	0.0253901393418521	0.199444941655132	3694	NA	0.597481767106819	0.535553809398153
"hMGS.00185"	"diasd_all"	60.7307171853857	-0.02157395512848	-0.0589084823173674	0.0157605720604074	0.0190421254527593	0.257307319610958	3695	-0.0234952895851887	-0.0607941809223606	0.0138036017519832	0.0190239479160611	0.216897767558153	3694	NA	0.597481767106819	0.542461370978611
"hMGS.01005"	"diasd_all"	91.3667117726658	0.0349080667886085	-0.0255477883817921	0.0953639219590091	0.0308349419475512	0.257670695614531	3695	0.0407247377805883	-0.01968033304396	0.101129808605137	0.0308090369454751	0.186304779489731	3694	NA	0.597481767106819	0.531166818119658
"hMGS.00097"	"diasd_all"	60.5142083897158	0.0215759531672453	-0.0160267660955306	0.0591786724300213	0.0191789143048207	0.260671789895684	3695	0.0200199452933587	-0.0175723650080736	0.057612255594791	0.0191736034927702	0.296490820906921	3694	NA	0.597481767106819	0.59715988017931
"hMGS.01432"	"diasd_all"	50.4194857916103	-0.0258731908813168	-0.0711329904431671	0.0193866086805335	0.0230843362998319	0.262443410140054	3695	-0.0278969347532856	-0.0731330844476721	0.0173392149411008	0.0230722717179401	0.226700274438822	3694	NA	0.597481767106819	0.542461370978611
"hMGS.00112"	"diasd_all"	35.7510148849797	-0.0194913767005325	-0.0535976137448325	0.0146148603437675	0.0173955663408647	0.262584760388488	3695	-0.021365149741302	-0.0554735996253446	0.0127433001427406	0.017396693328655	0.219484507035022	3694	NA	0.597481767106819	0.542461370978611
"hMGS.00368"	"diasd_all"	54.7767253044655	-0.0222126303891893	-0.0611133784934711	0.0166881177150926	0.0198409617419344	0.262987665302242	3695	-0.024119534855473	-0.0629738096537434	0.0147347399427973	0.0198172565880524	0.223647499107258	3694	NA	0.597481767106819	0.542461370978611
"hMGS.00308"	"diasd_all"	82.7604871447903	0.0213390139162513	-0.0160646975773517	0.0587427254098544	0.0190774122585381	0.263407931628656	3695	0.0239828238539559	-0.0133703762567299	0.0613360239646416	0.019051647594032	0.208173278089745	3694	NA	0.597481767106819	0.53644652430819
"hMGS.05756"	"diasd_all"	95.4803788903924	0.0262200718611247	-0.0199632472100034	0.0724033909322528	0.0235553687643591	0.265729591532646	3695	0.0298151745106665	-0.0163827058611145	0.0760130548824474	0.0235627933838695	0.205828516298544	3694	NA	0.597481767106819	0.535553809398153
"hMGS.00421"	"diasd_all"	82.1380243572395	0.0226773509256643	-0.0173919471799132	0.0627466490312418	0.0204369697109095	0.267235784295631	3695	0.0246713266442636	-0.0153317438665212	0.0646743971550483	0.0204031890117137	0.226669990043615	3694	NA	0.597481767106819	0.542461370978611
"hMGS.00003"	"diasd_all"	95.020297699594	0.0287912087293492	-0.0221120602871572	0.0796944777458557	0.0259627349681928	0.267529149450815	3695	0.0329677549469014	-0.0179609497250046	0.0838964596188074	0.0259757057214521	0.204460814609634	3694	NA	0.597481767106819	0.535553809398153
"hMGS.00453"	"diasd_all"	75.31799729364	-0.022761038634907	-0.0633192242728381	0.017797147003024	0.02068632221178	0.271278117766856	3695	-0.0202955945848425	-0.0607727407352768	0.0201815515655918	0.0206449868226845	0.325636531862409	3694	NA	0.600847401334855	0.62840147515913
"hMGS.00486"	"diasd_all"	98.3491204330176	0.0397429751275125	-0.0315265834330893	0.111012533688114	0.0363503699459653	0.274322337901323	3695	0.0481172153909349	-0.0232140332774665	0.119448464059336	0.0363818309554656	0.186065855022568	3694	NA	0.602609725881594	0.531166818119658
"hMGS.00587"	"diasd_all"	41.3261163734777	-0.0190148851985862	-0.053435292946965	0.0154055225497926	0.0175558061620464	0.278832282332216	3695	-0.0206252175170917	-0.0550280227639672	0.0137775877297838	0.0175468265066287	0.239897622166088	3694	NA	0.607537005406781	0.56396984860098
"hMGS.05757"	"diasd_all"	68.3355886332882	0.0162007928078465	-0.0134960708451288	0.0458976564608218	0.0151466067956999	0.284872176043792	3695	0.0174354215266827	-0.0122097352856008	0.0470805783389661	0.0151202327721279	0.248938867469358	3694	NA	0.613269485484702	0.570218944288785
"hMGS.07639"	"diasd_all"	72.3951285520974	-0.0211582672364481	-0.0602593414429225	0.0179428069700262	0.0199431361916097	0.288793518315327	3695	-0.0193857666696042	-0.0584483486075314	0.0196768152683231	0.0199235016809575	0.330614208945662	3694	NA	0.613269485484702	0.62840147515913
"hMGS.00744"	"diasd_all"	52.9093369418133	0.0169345701506176	-0.0144994327687823	0.0483685730700176	0.016032618386869	0.290922091757378	3695	0.015600578203682	-0.015814082928362	0.047015239335726	0.016022751769598	0.330295475889181	3694	NA	0.613269485484702	0.62840147515913
"hMGS.00193"	"diasd_all"	91.637347767253	-0.0262169664770859	-0.075004113116784	0.0225701801626122	0.024883426595846	0.29214122954778	3695	-0.0221632413938997	-0.0709466221138977	0.0266201393260983	0.0248815034633946	0.373122386307248	3694	NA	0.613269485484702	0.662230460465844
"hMGS.03975"	"diasd_all"	83.8971583220568	-0.0311414660068898	-0.0891843882593232	0.0269014562455436	0.0296042481423087	0.292904828888216	3695	-0.0352885436558223	-0.0932540442727419	0.0226769569610974	0.0295647571584979	0.232713084102957	3694	NA	0.613269485484702	0.551921296810553
"hMGS.00342"	"diasd_all"	51.2313937753721	-0.016561159940096	-0.0483770089735042	0.0152546890933122	0.0162273754161949	0.307527671978626	3695	-0.0178748750192013	-0.0496656465317129	0.0139158964933103	0.0162145833236253	0.270364268468824	3694	NA	0.631088233175532	0.592234894872508
"hMGS.00424"	"diasd_all"	67.6048714479026	0.0206879390496997	-0.0192608048498312	0.0606366829492306	0.0203754821687268	0.310014940043222	3695	0.0184612103459895	-0.0214374933362366	0.0583599140282156	0.0203499576946561	0.364369286198518	3694	NA	0.631088233175532	0.657609324119765
