"var.x"	"var.y"	"prev"	"estimate"	"lower"	"upper"	"se"	"p.value"	"n"	"estimate.infl"	"lower.infl"	"upper.infl"	"se.infl"	"p.value.infl"	"n.infl"	"message"	"q.value"	"q.value.infl"
"hMGS.00717"	"dbp_m_all"	73.9377537212449	0.115390152050496	0.0192099843458609	0.211570319755131	0.0490557925170196	0.0187155675857535	3695	0.109669807162892	0.0136035928479809	0.205736021477803	0.0489976670110485	0.0252650991901182	3694	NA	0.240088307199856	0.241823092248275
"hMGS.00067"	"dbp_m_all"	98.2679296346414	0.194401013695325	0.0317846230319463	0.357017404358704	0.0829409649684454	0.0191404662761962	3695	0.21080688058052	0.0478039246886959	0.373809836472343	0.0831381210507899	0.0112670568453509	3694	NA	0.240088307199856	0.223314551898068
"hMGS.00006"	"dbp_m_all"	82.1650879566982	0.0779481218008988	0.0124384868541578	0.14345775674764	0.0334125749258614	0.0197087416358091	3695	0.082706940232774	0.0172737418410251	0.148140138624523	0.0333735860118009	0.0132500078013156	3694	NA	0.240088307199856	0.223314551898068
"hMGS.01022"	"dbp_m_all"	72.1786197564276	0.143935400589278	0.0214644007028355	0.26640640047572	0.0624651849041404	0.0212657102581595	3695	0.153492690296333	0.0308523277577494	0.276133052834918	0.0625515608024444	0.0141806725788906	3694	NA	0.247791754312467	0.223554132420158
"hMGS.02714"	"dbp_m_all"	76.021650879567	-0.11481368927747	-0.213376978714719	-0.0162503998402213	0.0502712814067554	0.0224368671463737	3695	-0.120143710843276	-0.218544156417951	-0.0217432652686003	0.0501882196606804	0.0167232674277461	3694	NA	0.25054501646784	0.226687011454615
"hMGS.00336"	"dbp_m_all"	53.4776725304465	-0.0714468599099225	-0.133469691751862	-0.00942402806798358	0.0316341637030597	0.0239723941131925	3695	-0.0741889401186081	-0.136212086266519	-0.0121657939706969	0.0316343210108285	0.0190711098941213	3694	NA	0.256984064893424	0.226687011454615
"hMGS.00290"	"dbp_m_all"	42.6792963464141	-0.115515195963089	-0.216626006669913	-0.0144043852562649	0.0515706207385057	0.0251559466718592	3695	-0.122290194781569	-0.223343970905155	-0.0212364186579825	0.0515415258946452	0.0177134698303448	3694	NA	0.258340792012347	0.226687011454615
"hMGS.00032"	"dbp_m_all"	80.7577807848444	0.0871098382218627	0.0104102084156321	0.163809468028093	0.0391199268591558	0.0260268708370648	3695	0.0834743663323596	0.00674973268273764	0.160198999981982	0.0391326761225914	0.0329835430991547	3694	NA	0.258340792012347	0.259987927958043
"hMGS.01431"	"dbp_m_all"	62.1380243572395	-0.119024819315619	-0.226065112943734	-0.0119845256875041	0.0545948978931613	0.0293117293850039	3695	-0.113701217420657	-0.220766660805762	-0.00663577403555181	0.0546077201103925	0.0374001937536468	3694	NA	0.280555124113609	0.274975114161348
"hMGS.00224"	"dbp_m_all"	76.8876860622463	-0.0846228943513706	-0.161466431942338	-0.00777935676040307	0.0391933256751292	0.0309076105478935	3695	-0.0810182349278055	-0.157804374781864	-0.00423209507374678	0.0391640467823555	0.03864706388574	3694	NA	0.281001505284181	0.274975114161348
"hMGS.00455"	"dbp_m_all"	74.2625169147497	-0.112466325383747	-0.216076201389888	-0.00885644937760605	0.0528452455570678	0.0333870713981443	3695	-0.118257303412786	-0.221698911804411	-0.014815695021161	0.0527594172332594	0.0250584739566564	3694	NA	0.281001505284181	0.241823092248275
"hMGS.00126"	"dbp_m_all"	90.7983761840325	-0.110108973331533	-0.211591128463217	-0.00862681819984838	0.0517600214797713	0.0334636642579539	3695	-0.103095456605612	-0.204558860486308	-0.0016320527249167	0.0517504526706658	0.0464289201129233	3694	NA	0.281001505284181	0.293882819830186
"hMGS.00486"	"dbp_m_all"	98.3491204330176	0.165227528125102	0.0121430486416904	0.318312007608514	0.0780793030656391	0.0344010186576832	3695	0.179426053246191	0.026037973916344	0.332814132576039	0.0782341438982008	0.0218799559835116	3694	NA	0.281001505284181	0.226687011454615
"hMGS.06276"	"dbp_m_all"	46.4140730717185	0.0833151664725348	0.00603748079798666	0.160592852147083	0.0394147588335241	0.0346009316208134	3695	0.0775644024643121	0.000451580517467201	0.154677224411157	0.0393306679042032	0.0486740829146412	3694	NA	0.281001505284181	0.293882819830186
"hMGS.00560"	"dbp_m_all"	73.8565629228687	-0.0817305379065231	-0.159334197728074	-0.00412687808497265	0.039581018890071	0.0390051861841925	3695	-0.0862979176614896	-0.163830245218461	-0.00876559010451819	0.0395446327860384	0.029152955755731	3694	NA	0.307452644040105	0.259987927958043
"hMGS.04561"	"dbp_m_all"	43.0581867388363	0.092576753303574	0.00345194694727903	0.181701559659869	0.0454572716296404	0.0417670931874323	3695	0.0868368533425175	-0.00216996261632905	0.175843669301364	0.0453970874273155	0.0558498617087426	3694	NA	0.319816599263767	0.309017236091691
"hMGS.00254"	"dbp_m_all"	78.3761840324763	0.0778847477144239	0.00199519111053199	0.153774304318316	0.0387067566195326	0.0442764633437735	3695	0.0827647048315919	0.00703847217188169	0.158490937491302	0.0386234511094474	0.032191602085841	3694	NA	0.329446313794172	0.259987927958043
"hMGS.04307"	"dbp_m_all"	61.9485791610284	0.0889282151876546	0.00178799872235676	0.176068431652952	0.044445050168111	0.0454832597402402	3695	0.0949823115250626	0.00802421087703771	0.181940412173087	0.0443521594959304	0.0322972699355967	3694	NA	0.329446313794172	0.259987927958043
"hMGS.00847"	"dbp_m_all"	94.2895805142084	0.122703315989345	0.00130421753215922	0.244102414446531	0.0619184716329202	0.047590285105112	3695	0.132222422265343	0.0107697264496773	0.253675118081009	0.0619458025863572	0.032870942002432	3694	NA	0.335636747583421	0.259987927958043
"hMGS.00322"	"dbp_m_all"	34.9661705006766	-0.0754447502144771	-0.151360089524457	0.000470589095502655	0.038719906846971	0.0514363973901229	3695	-0.0798317007067348	-0.155626130240948	-0.0040372711725212	0.0386582342824073	0.0389890087243702	3694	NA	0.339009627116905	0.274975114161348
"hMGS.05777"	"dbp_m_all"	89.4451962110961	-0.0884020590360585	-0.177559330235156	0.000755212163039462	0.0454738300182422	0.0519713729130962	3695	-0.0823415868133797	-0.171478298590973	0.00679512496421326	0.0454633395651607	0.0701993572359157	3694	NA	0.339009627116905	0.354970334702366
"hMGS.00129"	"dbp_m_all"	47.1718538565629	-0.062572205347097	-0.12584947640209	0.000705065707895677	0.0322739786589844	0.0526065509825236	3695	-0.0668217108021209	-0.130006648207081	-0.00363677339716069	0.0322268816894729	0.0381993853907026	3694	NA	0.339009627116905	0.274975114161348
"hMGS.01165"	"dbp_m_all"	77.1853856562923	-0.0852451826965817	-0.171923026733188	0.00143266134002488	0.0442092214471929	0.0539066973590363	3695	-0.0806269220489004	-0.167191177428524	0.00593733333072344	0.0441512824294964	0.0679109081297215	3694	NA	0.339009627116905	0.350002372668565
"hMGS.00050"	"dbp_m_all"	96.021650879567	0.107716096132613	-0.00242702353625728	0.217859215801483	0.0561774652155547	0.0552635643108361	3695	0.120496677285132	0.0103682724607282	0.230625082109536	0.0561699547184773	0.0320028260681843	3694	NA	0.339009627116905	0.259987927958043
"hMGS.01003"	"dbp_m_all"	57.9702300405954	0.0774243617715801	-0.00212344596377369	0.156972169506934	0.0405726133004157	0.0564336502009042	3695	0.0725451151632602	-0.00687916476234827	0.151969395088869	0.0405096052565405	0.0734080045532422	3694	NA	0.339009627116905	0.355273940176081
"hMGS.00131"	"dbp_m_all"	77.3477672530447	0.0781134178877527	-0.00269221778816184	0.158919053563667	0.0412141566450244	0.0581325782416725	3695	0.0820388651159277	0.00126514064899295	0.162812589582862	0.0411978767238541	0.046519866999132	3694	NA	0.339009627116905	0.293882819830186
"hMGS.00108"	"dbp_m_all"	43.2476319350474	-0.0566016755769555	-0.115364329926106	0.00216097877219491	0.0299713407482689	0.059036216901886	3695	-0.0612369262191603	-0.119866204304852	-0.00260764813346814	0.0299033105991251	0.0406495372953517	3694	NA	0.339009627116905	0.279335281927032
"hMGS.00060"	"dbp_m_all"	92.3951285520974	-0.10380959989867	-0.212515071936934	0.00489587213959503	0.0554442065244685	0.0612432053766099	3695	-0.0952373062335153	-0.203954894079256	0.0134802816122258	0.055450380818048	0.0859703247719385	3694	NA	0.339009627116905	0.355273940176081
"hMGS.04383"	"dbp_m_all"	80.1082543978349	0.102270923618287	-0.00507008132639637	0.209611928562971	0.0547482728799715	0.061840936369674	3695	0.107697221009245	0.00043769221622765	0.214956749802262	0.0547067115430871	0.0490729104926887	3694	NA	0.339009627116905	0.293882819830186
"hMGS.05848"	"dbp_m_all"	41.48849797023	-0.065267583993022	-0.133821435622693	0.00328626763664905	0.0349652490949611	0.0620335214819132	3695	-0.0685915690194361	-0.136986707594464	-0.000196430444408591	0.0348842956805633	0.0493459958670089	3694	NA	0.339009627116905	0.293882819830186
"hMGS.00193"	"dbp_m_all"	91.637347767253	-0.0989287947998062	-0.203736029442937	0.0058784398433247	0.0534559471004983	0.0643009373763233	3695	-0.0916472940993009	-0.196435051909179	0.0131404637105775	0.0534460080541124	0.0864752301408656	3694	NA	0.339009627116905	0.355273940176081
"hMGS.01466"	"dbp_m_all"	57.7807848443843	0.0771936128985753	-0.00467087175243719	0.159058097549588	0.0417542126344128	0.0645747086618136	3695	0.0724059228130675	-0.00932750057471829	0.154139346200853	0.0416873621115116	0.0824946558883128	3694	NA	0.339009627116905	0.355273940176081
"hMGS.00051"	"dbp_m_all"	95.9404600811908	0.0947082217395786	-0.00618163102686298	0.19559807450602	0.0514579232132563	0.0657779873510413	3695	0.102633461784436	0.00176289195967602	0.203504031609196	0.0514480832489842	0.0461303191842783	3694	NA	0.339009627116905	0.293882819830186
"hMGS.05834"	"dbp_m_all"	55.6156968876861	-0.0605991816801566	-0.126236130610958	0.00503776725064443	0.0334775102294235	0.0703571247878811	3695	-0.0638131325956189	-0.129393891844777	0.00176762665353965	0.033448848036091	0.0564994200316898	3694	NA	0.350024481764783	0.309017236091691
"hMGS.00184"	"dbp_m_all"	73.234100135318	-0.0801460103891978	-0.167189118212717	0.00689709743432128	0.0443955208161001	0.0711162039000597	3695	-0.0748299771310841	-0.161867553965127	0.0122075997029592	0.0443926955754003	0.0919530486111596	3694	NA	0.350024481764783	0.355273940176081
"hMGS.00090"	"dbp_m_all"	91.8267929634641	0.0836516324620614	-0.00798866480586891	0.175291929729992	0.0467402741777186	0.0735848704377701	3695	0.0902270952338994	-0.00137989789954002	0.181834088367339	0.0467232832837775	0.0535503500752939	3694	NA	0.350024481764783	0.305350932344229
"hMGS.00358"	"dbp_m_all"	67.7672530446549	-0.0645541723150039	-0.135544477974041	0.00643613334403277	0.0362079396224809	0.0746917891418491	3695	-0.0602456605495416	-0.131069888696856	0.0105785675977727	0.0361232299182835	0.095446730196559	3694	NA	0.350024481764783	0.355273940176081
"hMGS.00721"	"dbp_m_all"	56.1569688768606	0.0718942883930063	-0.00739695882840634	0.151185535614419	0.0404417570164195	0.0755342041568862	3695	0.0666772939949667	-0.0125586582982958	0.145913246288229	0.0404135505229958	0.0990564919113564	3694	NA	0.350024481764783	0.359371964327155
"hMGS.00237"	"dbp_m_all"	82.3274695534506	-0.0723283867642834	-0.152157715625735	0.0075009420971678	0.0407162005105504	0.0757515669490949	3695	-0.0680232319937286	-0.147792644936695	0.0117461809492374	0.040685637098532	0.0946271905625476	3694	NA	0.350024481764783	0.355273940176081
"hMGS.00011"	"dbp_m_all"	98.2949932341001	0.128041283806357	-0.0153757590715469	0.27145832668426	0.0731485176905541	0.0801301463204399	3695	0.14347600595597	-0.000361534892767496	0.287313546804708	0.0733629817772533	0.050578318050914	3694	NA	0.35455638715869	0.294673679079238
"hMGS.01065"	"dbp_m_all"	58.1326116373478	0.0881119778580438	-0.0106393111624002	0.186863266878488	0.0503671688310197	0.0803089440825449	3695	0.0818907758028157	-0.0166322834248612	0.180413835030493	0.0502507575985351	0.103265226380781	3694	NA	0.35455638715869	0.361030714054471
"hMGS.00295"	"dbp_m_all"	83.3288227334236	0.0788681479847555	-0.00963780095071907	0.16737409692023	0.0451416292060733	0.0807012672264182	3695	0.0840668811128554	-0.0044265866639797	0.172560348889691	0.0451352590263287	0.0626070047417376	3694	NA	0.35455638715869	0.335573545415714
"hMGS.02666"	"dbp_m_all"	38.4303112313938	-0.0825957306709858	-0.178162586251332	0.0129711249093602	0.0487429784199421	0.0902545204116998	3695	-0.0900331545804394	-0.185382792532754	0.00531648337187521	0.0486321839923527	0.064207730832874	3694	NA	0.390132443069928	0.337405330651181
"hMGS.01432"	"dbp_m_all"	50.4194857916103	-0.0829785366037103	-0.180218625449763	0.0142615522423419	0.0495963953547839	0.0943998847576126	3695	-0.088968517456077	-0.185996709238621	0.00805967432646701	0.0494883145500126	0.0722981703266372	3694	NA	0.398793435932661	0.355273940176081
"hMGS.02013"	"dbp_m_all"	80.6495263870095	0.0936829725607185	-0.0163791737590995	0.203745118880536	0.0561361655182751	0.0952342533570533	3695	0.0997799385581728	-0.0102269572174621	0.209786834333808	0.0561079801735983	0.0754305148291777	3694	NA	0.398793435932661	0.355273940176081
"hMGS.00822"	"dbp_m_all"	84.0866035182679	0.0763560550465589	-0.0137774783199623	0.16648958841308	0.0459717633809122	0.0968144826972324	3695	0.0813697688664762	-0.00869940839516982	0.171438946128122	0.0459389347951045	0.076602833266388	3694	NA	0.399173559428589	0.355273940176081
"hMGS.00905"	"dbp_m_all"	63.8159675236806	0.0640962440185399	-0.0125886190763314	0.140781107113411	0.0391123952365159	0.101349083823224	3695	0.0600738185344301	-0.0164239017927935	0.136571538861654	0.0390169411215763	0.12372560841034	3694	NA	0.406473491755614	0.399499554867121
"hMGS.00744"	"dbp_m_all"	52.9093369418133	0.0562763097641938	-0.0112591352943253	0.123811754822713	0.0344458203744184	0.102396708599242	3695	0.0590612801711231	-0.00831439736609222	0.126436957708338	0.0343643291885173	0.0857593312173156	3694	NA	0.406473491755614	0.355273940176081
"hMGS.01042"	"dbp_m_all"	54.2083897158322	0.0731375501110373	-0.0148212366566555	0.16109633687873	0.0448625542739283	0.10313506507232	3695	0.0680451682587427	-0.0198890395942156	0.155979376111701	0.0448500137742059	0.129311849779722	3694	NA	0.406473491755614	0.412566377868638
"hMGS.00022"	"dbp_m_all"	89.1474966170501	0.0667927664424385	-0.0149431331177416	0.148528666002619	0.0416886290147624	0.109203789018639	3695	0.0728285126047481	-0.00881717973869305	0.154474204948189	0.0416426157193696	0.0803952675466339	3694	NA	0.41793336252254	0.355273940176081
"hMGS.00065"	"dbp_m_all"	92.7469553450609	-0.0967533322033926	-0.217330051518431	0.0238233871116457	0.0614990248641081	0.115749512740001	3695	-0.10354530574917	-0.224141824830646	0.0170512133323064	0.0615091177141198	0.0923823699111993	3694	NA	0.41793336252254	0.355273940176081
"hMGS.00981"	"dbp_m_all"	69.4722598105548	0.0761217101727343	-0.0190396318793349	0.171283052224804	0.0485361500479322	0.116887834844229	3695	0.081610569968604	-0.0133397601336218	0.17656090007083	0.0484285207876238	0.0920420130472506	3694	NA	0.41793336252254	0.355273940176081
"hMGS.00398"	"dbp_m_all"	44.2219215155616	-0.060069818374356	-0.13557838471888	0.0154387479701677	0.0385124361108393	0.118907251234119	3695	-0.0641011160332592	-0.139439005230067	0.0112367731635482	0.0384253801870433	0.0953642104368239	3694	NA	0.41793336252254	0.355273940176081
"hMGS.00111"	"dbp_m_all"	50.9878213802436	-0.0577886949997689	-0.130686395990207	0.015109005990669	0.0371807887228536	0.120210448458686	3695	-0.0610672427047668	-0.13396147796869	0.0118269925591564	0.0371790175344961	0.100570512404988	3694	NA	0.41793336252254	0.359371964327155
"hMGS.00148"	"dbp_m_all"	90.148849797023	0.0775929640520447	-0.020417988274181	0.17560391637827	0.0499895670433431	0.120706970195774	3695	0.0701691449734136	-0.0277554272737438	0.168093717220571	0.0499455049559587	0.16013377379162	3694	NA	0.41793336252254	0.472274397995274
"hMGS.05851"	"dbp_m_all"	82.4627875507443	0.0784186546077113	-0.0211863619461395	0.178023671161562	0.0508026045527944	0.122774995699563	3695	0.0850539978744034	-0.0143119362100656	0.184419931958872	0.0506806579736005	0.0933889234400118	3694	NA	0.41793336252254	0.355273940176081
"hMGS.00403"	"dbp_m_all"	88.3085250338295	0.0641698397689163	-0.0173554395548219	0.145695119092654	0.0415812041384562	0.122860749408432	3695	0.0706343918911827	-0.0108098357904327	0.152078619572798	0.0415398605677793	0.0891427024744383	3694	NA	0.41793336252254	0.355273940176081
"hMGS.00733"	"dbp_m_all"	84.0054127198918	0.0774418218408213	-0.0209903725948566	0.175874016276499	0.0502044176306719	0.123033402480569	3695	0.0824456603443981	-0.0159078969192014	0.180799217607998	0.0501643047196244	0.100364955278986	3694	NA	0.41793336252254	0.359371964327155
"hMGS.00044"	"dbp_m_all"	79.9188092016238	0.0616138654670355	-0.016706601908407	0.139934332842478	0.0399466198603911	0.123063767808663	3695	0.0667080420402422	-0.0115140755104495	0.144930159590934	0.0398964536697996	0.0946061149106337	3694	NA	0.41793336252254	0.355273940176081
"hMGS.00045"	"dbp_m_all"	61.9756427604871	-0.0552996756823515	-0.125618819373309	0.0150194680086056	0.0358656197551197	0.123196774773435	3695	-0.060139258355068	-0.130312390529325	0.0100338738191886	0.0357911445549992	0.0929896701378968	3694	NA	0.41793336252254	0.355273940176081
"hMGS.03501"	"dbp_m_all"	88.9039242219215	-0.105434819372684	-0.240352331798537	0.0294826930531695	0.0688134118958926	0.125565528489314	3695	-0.0964051100004989	-0.231016731506622	0.0382065115056246	0.0686573885877647	0.160361829170037	3694	NA	0.418350207751271	0.472274397995274
"hMGS.00033"	"dbp_m_all"	61.4343707713126	-0.0505193987373431	-0.115315300641449	0.0142765031667628	0.0330485420811737	0.126441667268108	3695	-0.0536615722135047	-0.118308818257572	0.0109856738305626	0.0329727184259084	0.103728973814158	3694	NA	0.418350207751271	0.361030714054471
"hMGS.00093"	"dbp_m_all"	73.2882273342355	-0.0542760419231372	-0.124602725570934	0.0160506417246597	0.0358694654393928	0.130328870247382	3695	-0.0507332296689729	-0.120886488402155	0.0194200290642097	0.0357810082937231	0.156312592034427	3694	NA	0.425952893003637	0.470694097362095
"hMGS.00595"	"dbp_m_all"	49.2286874154263	-0.0588713971830252	-0.136100076530089	0.018357282164039	0.0393897636157943	0.135110776291298	3695	-0.062348049201222	-0.139463950903632	0.0147678525011878	0.0393322387044967	0.113017594366413	3694	NA	0.436261301759855	0.388316862694855
"hMGS.00252"	"dbp_m_all"	98.6738836265223	0.0997997587039136	-0.0362996045777835	0.235899121985611	0.0694162038409887	0.150606426846525	3695	0.108061152941414	-0.0282093422104406	0.24433164809327	0.0695034814528434	0.120092103146074	3694	NA	0.480506218986533	0.397626513985385
"hMGS.00135"	"dbp_m_all"	89.0663058186739	0.0658171910352965	-0.0252205567923716	0.156854938862965	0.0464329494866916	0.156433520858345	3695	0.0721875809561291	-0.0188095216274883	0.163184683539746	0.0464122143581778	0.119949564668831	3694	NA	0.493225689294545	0.397626513985385
"hMGS.00662"	"dbp_m_all"	77.6184032476319	0.0540347526605486	-0.0217773037925273	0.129846809113624	0.0386672283944401	0.162371006504122	3695	0.0582951673711745	-0.017411780805058	0.134002115547407	0.0386136152404412	0.131207165855316	3694	NA	0.50599336910587	0.41368847587323
"hMGS.00054"	"dbp_m_all"	98.3491204330176	0.101123456958193	-0.0439757357587281	0.246222649675114	0.0740064824399898	0.171895194642917	3695	0.114403042437011	-0.030996603144197	0.259802688018219	0.0741597185703475	0.123002491853079	3694	NA	0.529516231773585	0.399499554867121
"hMGS.00086"	"dbp_m_all"	42.8687415426252	-0.0481993129521476	-0.117947845534272	0.0215492196299768	0.0355745849105064	0.175541275899823	3695	-0.0517406042487702	-0.121392676882026	0.0179114683844856	0.0355253830480537	0.145358795761058	3694	NA	0.533979337648526	0.452978572836786
"hMGS.00056"	"dbp_m_all"	88.0649526387009	0.0556880147254554	-0.0259107449986935	0.137286774449604	0.0416186821275535	0.18096421276332	3695	0.0511622549153713	-0.030420496902639	0.132745006733382	0.0416105134977035	0.218946212028505	3694	NA	0.533979337648526	0.569685289549896
"hMGS.00257"	"dbp_m_all"	60.3518267929635	0.046263017094993	-0.0215341288640852	0.114060163054071	0.0345792984644002	0.181020085355789	3695	0.0491584695027375	-0.0185881203306094	0.116905059336084	0.0345535095086305	0.154917247985435	3694	NA	0.533979337648526	0.470694097362095
"hMGS.01228"	"dbp_m_all"	74.9661705006766	0.0713443708973459	-0.0332792237532007	0.175967965547892	0.0533622832445389	0.181313879574686	3695	0.0666816984142295	-0.0377063703720205	0.171069767200479	0.0532421504354128	0.210497729428687	3694	NA	0.533979337648526	0.55854843056325
"hMGS.05756"	"dbp_m_all"	95.4803788903924	0.0668462476650114	-0.0323924136911711	0.166084909021194	0.0506157485200669	0.186698988225336	3695	0.0786796536586106	-0.0205623579362643	0.177921665253485	0.0506174524759797	0.120178162809016	3694	NA	0.543862270047718	0.397626513985385
"hMGS.00587"	"dbp_m_all"	41.3261163734777	-0.0494577832928869	-0.123419894243717	0.024504327657943	0.0377236810406378	0.189923768370827	3695	-0.0542379471568288	-0.12802164897473	0.0195457546610728	0.037632681565499	0.149602886803391	3694	NA	0.547307203477223	0.460845674290906
"hMGS.00009"	"dbp_m_all"	72.2598105548038	-0.039064301838752	-0.0985418033763552	0.0204131996988512	0.0303359418525819	0.197925665871206	3695	-0.0363783977680513	-0.0957889684731606	0.023032172937058	0.0303018015345429	0.230010923032233	3694	NA	0.564298706951948	0.581537050685268
"hMGS.00304"	"dbp_m_all"	76.4817320703654	0.0509366467442317	-0.0283396118294392	0.130212905317903	0.0404341121972091	0.207843857698113	3695	0.0546640747465494	-0.0244653234900444	0.133793472983143	0.0403592036308593	0.175682066715986	3694	NA	0.586338461716781	0.500880785956215
"hMGS.00357"	"dbp_m_all"	64.1677943166441	0.0602312424487233	-0.0351278372233316	0.155590322120778	0.0486370042665338	0.215655412955636	3695	0.0660401881816067	-0.029173913590701	0.161254289953914	0.0485630550414173	0.173952024653486	3694	NA	0.595635158398417	0.500880785956215
"hMGS.00439"	"dbp_m_all"	89.5805142083897	0.0668166908232829	-0.0392517467232273	0.172885128369793	0.0540992118132408	0.216883066570412	3695	0.0746985407725738	-0.0313921826395691	0.180789264184717	0.0541105733767067	0.167525414836462	3694	NA	0.595635158398417	0.488008817132302
"hMGS.00188"	"dbp_m_all"	70.7713125845737	-0.0387495433359945	-0.100386383914918	0.022887297242929	0.0314372924793577	0.217806886280018	3695	-0.0416527674410999	-0.103130922544623	0.0198253876624231	0.0313563534661785	0.184141523093983	3694	NA	0.595635158398417	0.514636546116601
"hMGS.07639"	"dbp_m_all"	72.3951285520974	0.0521631880033896	-0.0318589057255917	0.136185281732371	0.0428546809096056	0.223604342046054	3695	0.05657083662684	-0.0273309339062163	0.140472607159896	0.0427933071323079	0.186267705124292	3694	NA	0.604867350306242	0.514636546116601
"hMGS.00506"	"dbp_m_all"	52.043301759134	0.0506678209511833	-0.031314920572012	0.132650562474379	0.0418145284430037	0.225696772502329	3695	0.04515901591869	-0.0366370886334324	0.126955120470812	0.0417193320484965	0.279126485790247	3694	NA	0.604867350306242	0.656538725779489
"hMGS.00308"	"dbp_m_all"	82.7604871447903	0.0493789980300352	-0.0309974866247261	0.129755482684797	0.0409952721914559	0.228474346259632	3695	0.0542446260045652	-0.0260093314056385	0.134498583414769	0.0409327744363262	0.185185425016407	3694	NA	0.606248760372093	0.514636546116601
"hMGS.02816"	"dbp_m_all"	60.0270635994587	-0.0568155086765195	-0.152201825424984	0.0385708080719445	0.0486508962819148	0.242957142753557	3695	-0.0633806999554787	-0.15854207762496	0.0317806777140031	0.0485361636097923	0.191689410230531	3694	NA	0.638357982921111	0.5242118565488
"hMGS.00265"	"dbp_m_all"	78.1596752368065	0.0405014056534513	-0.0290717910486276	0.11007460235553	0.0354851564892677	0.253795841244636	3695	0.0441903291640767	-0.0253275177009913	0.113708176029145	0.0354569224603135	0.212732210231312	3694	NA	0.660361994694782	0.558943454333252
"hMGS.00730"	"dbp_m_all"	53.7753721244926	0.0529932015215336	-0.0387772357552647	0.144763638798332	0.0468066508687303	0.257637905886733	3695	0.0586392394098563	-0.0329074437847642	0.150185922604477	0.0466925227680147	0.209249121079787	3694	NA	0.661559968674938	0.55854843056325
"hMGS.00185"	"dbp_m_all"	60.7307171853857	-0.0460462771397434	-0.126276528500831	0.0341839742213442	0.040920687271459	0.260555857460438	3695	-0.0518879570784866	-0.131956553718446	0.0281806395614729	0.0408382329228284	0.203963335178432	3694	NA	0.661559968674938	0.552143169977978
"hMGS.06426"	"dbp_m_all"	75.0744248985115	0.0498861715195532	-0.0372365009352388	0.137008843974345	0.0444361020100881	0.261661778655013	3695	0.0537573134788494	-0.0332320758737277	0.140746702831426	0.0443681180047338	0.225737895963049	3694	NA	0.661559968674938	0.579048297256638
"hMGS.00039"	"dbp_m_all"	96.8876860622463	-0.0625294481972427	-0.176344572994244	0.051285676599759	0.0580503369934481	0.28148191807344	3695	-0.0519026932133183	-0.165779769258229	0.0619743828315925	0.0580819291363949	0.371589869498125	3694	NA	0.704089911082446	0.696406188989493
"hMGS.00025"	"dbp_m_all"	87.5507442489851	-0.0421119010885651	-0.119123465252857	0.0348996630757266	0.0392790260530247	0.283737725361583	3695	-0.0360114889216212	-0.112959141650074	0.0409361638068311	0.0392464249013849	0.358904019150932	3694	NA	0.704089911082446	0.696406188989493
"hMGS.00324"	"dbp_m_all"	69.9864682002706	0.0482557735980762	-0.0426786014574181	0.13919014865357	0.0463802251737206	0.298206602926958	3695	0.0431042113283225	-0.0476369097289016	0.133845332385547	0.0462816533937364	0.351737794874173	3694	NA	0.718767575789715	0.696406188989493
"hMGS.05802"	"dbp_m_all"	48.7956698240866	0.0310069999311118	-0.0280123099453397	0.0900263098075633	0.0301022454929383	0.303053418058069	3695	0.0281699730397379	-0.0307538678039297	0.0870938138834055	0.0300535495570362	0.348654268079786	3694	NA	0.718767575789715	0.696406188989493
"hMGS.00261"	"dbp_m_all"	65.4939106901218	-0.0339743522574196	-0.0989993476037166	0.0310506430888774	0.0331653890428223	0.30571960622165	3695	-0.0309703587555369	-0.0958495218399775	0.0339088043289037	0.0330910055261073	0.349380372514765	3694	NA	0.718767575789715	0.696406188989493
"hMGS.00285"	"dbp_m_all"	98.8633288227334	0.0917476068823279	-0.086335157902883	0.269830371667539	0.0908294440386958	0.312511637841873	3695	0.110097520264966	-0.0684943122607791	0.288689352790711	0.0910890806241666	0.226865937358011	3694	NA	0.718767575789715	0.579048297256638
